000.000.000.000	000.255.255.255	保留地址	保留地址	*	*	*	0	0	*	*	*	*	*	*
001.000.000.000	001.000.000.255	CLOUDFLARE.COM	CLOUDFLARE.COM	*	apnic.net	*	0	0	*	*	*	*	*	*
001.000.001.000	001.000.003.255	中国	福建	*	*	电信	25.908899	118.125809	Asia/Shanghai	UTC+8	350000	86	CN	AP
001.000.004.000	001.000.007.255	澳大利亚	维多利亚州	墨尔本	*	gtelecom.com.au	-37.813627	144.963057	Australia/Melbourne	UTC+10	*	61	AU	AP
001.000.008.000	001.000.015.255	中国	广东	*	*	电信	22.858749	113.419327	Asia/Shanghai	UTC+8	440000	86	CN	AP
001.000.016.000	001.000.031.255	日本	日本	*	*	i2ts.com	36.204824	138.252924	Asia/Tokyo	UTC+9	*	81	JP	AP
001.000.032.000	001.000.063.255	中国	广东	*	*	电信	22.858749	113.419327	Asia/Shanghai	UTC+8	440000	86	CN	AP
001.000.064.000	001.000.079.255	日本	广岛县	*	*	megaegg.jp	34.392735	132.43574	Asia/Tokyo	UTC+9	*	81	JP	AP
001.000.080.000	001.000.127.255	日本	冈山县	*	*	megaegg.jp	34.661751	133.934406	Asia/Taipei	UTC+8	*	81	JP	AP
001.000.128.000	001.000.128.255	泰国	北部大区	*	*	tot.co.th	18.033794	100.024835	Asia/Bangkok	UTC+7	*	66	TH	AP
001.000.129.000	001.000.129.255	泰国	曼谷	*	*	tot.co.th	13.761832	100.506417	Asia/Bangkok	UTC+7	*	66	TH	AP
001.000.130.000	001.000.130.255	泰国	西部大区	*	*	tot.co.th	13.50137	99.657294	Asia/Bangkok	UTC+7	*	66	TH	AP
001.000.131.000	001.000.131.255	泰国	南部大区	*	*	tot.co.th	8.715832	99.545097	Asia/Bangkok	UTC+7	*	66	TH	AP
001.000.132.000	001.000.135.255	泰国	中部大区	*	*	tot.co.th	15.772453	100.471519	Asia/Bangkok	UTC+7	*	66	TH	AP
001.000.136.000	001.000.136.255	泰国	西部大区	*	*	tot.co.th	13.50137	99.657294	Asia/Bangkok	UTC+7	*	66	TH	AP
001.000.137.000	001.000.137.255	泰国	南部大区	*	*	tot.co.th	8.715832	99.545097	Asia/Bangkok	UTC+7	*	66	TH	AP
001.000.138.000	001.000.138.255	泰国	中部大区	*	*	tot.co.th	15.772453	100.471519	Asia/Bangkok	UTC+7	*	66	TH	AP
001.000.139.000	001.000.139.255	泰国	东部大区	*	*	tot.co.th	13.243346	102.063459	Asia/Bangkok	UTC+7	*	66	TH	AP
001.000.140.000	001.000.140.255	泰国	曼谷	*	*	tot.co.th	13.761832	100.506417	Asia/Bangkok	UTC+7	*	66	TH	AP
001.000.141.000	001.000.141.255	泰国	东部大区	*	*	tot.co.th	13.243346	102.063459	Asia/Bangkok	UTC+7	*	66	TH	AP
001.000.142.000	001.000.142.255	泰国	西部大区	*	*	tot.co.th	13.50137	99.657294	Asia/Bangkok	UTC+7	*	66	TH	AP
001.000.143.000	001.000.143.255	泰国	曼谷	*	*	tot.co.th	13.761832	100.506417	Asia/Bangkok	UTC+7	*	66	TH	AP
001.000.144.000	001.000.164.255	泰国	南部大区	*	*	tot.co.th	8.715832	99.545097	Asia/Bangkok	UTC+7	*	66	TH	AP
001.000.165.000	001.000.165.255	泰国	北部大区	*	*	tot.co.th	18.033794	100.024835	Asia/Bangkok	UTC+7	*	66	TH	AP
001.000.166.000	001.000.175.255	泰国	南部大区	*	*	tot.co.th	8.715832	99.545097	Asia/Bangkok	UTC+7	*	66	TH	AP
001.000.176.000	001.000.191.255	泰国	东部大区	*	*	tot.co.th	13.243346	102.063459	Asia/Bangkok	UTC+7	*	66	TH	AP
001.000.192.000	001.000.199.255	泰国	南部大区	*	*	tot.co.th	8.715832	99.545097	Asia/Bangkok	UTC+7	*	66	TH	AP
001.000.200.000	001.000.200.255	泰国	东部大区	*	*	tot.co.th	13.243346	102.063459	Asia/Bangkok	UTC+7	*	66	TH	AP
001.000.201.000	001.000.201.255	泰国	曼谷	*	*	tot.co.th	13.761832	100.506417	Asia/Bangkok	UTC+7	*	66	TH	AP
